time,q1,q2,q3,q4,q5,q6,qv1,qv2,qv3,qv4,qv5,qv6,tau1,tau2,tau3,tau4,tau5,tau6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qv_des1,qv_des2,qv_des3,qv_des4,qv_des5,qv_des6
1.681082,0.140955,-1.544022,0.976768,0.263790,0.304990,-0.301938,0.197802,0.013187,0.039560,0.388278,0.432234,-0.578755,0.221245,3.208791,1.916484,0.166545,0.178755,-0.079121,0.183825,-1.540210,0.991319,0.385274,0.423148,-0.469694,0.177762,0.002680,0.118782,0.520451,0.443098,-0.765623
1.686213,0.141718,-1.544022,0.976768,0.265698,0.306897,-0.304990,0.224176,0.013187,0.039560,0.402930,0.417582,-0.652015,0.183150,3.204396,1.917949,0.160684,0.181685,-0.078144,0.184711,-1.540199,0.991919,0.387880,0.425360,-0.473531,0.176891,0.002130,0.120945,0.521648,0.441965,-0.768821
1.691311,0.142863,-1.544022,0.977150,0.267605,0.309186,-0.308042,0.197802,0.013187,0.048352,0.432234,0.402930,-0.652015,0.164103,3.191209,1.917949,0.153358,0.181197,-0.077167,0.185593,-1.540190,0.992530,0.390492,0.427567,-0.477385,0.176001,0.001577,0.123124,0.522834,0.440801,-0.772011
1.696412,0.143626,-1.543641,0.977531,0.269512,0.311093,-0.310712,0.206593,0.013187,0.057143,0.432234,0.446886,-0.695971,0.150916,3.186813,1.912088,0.158730,0.182662,-0.077167,0.186470,-1.540183,0.993153,0.393110,0.429767,-0.481255,0.175091,0.001019,0.125320,0.524008,0.439605,-0.775191
1.701522,0.145533,-1.543641,0.977913,0.273327,0.314908,-0.316052,0.162637,0.021978,0.057143,0.344322,0.476190,-0.608059,0.133333,3.176557,1.925275,0.161661,0.184127,-0.079121,0.187343,-1.540180,0.993786,0.395733,0.431961,-0.485140,0.174162,0.000457,0.127531,0.525171,0.438378,-0.778362
1.706610,0.146296,-1.543641,0.978294,0.275235,0.316815,-0.318341,0.206593,0.021978,0.048352,0.432234,0.402930,-0.608059,0.120147,3.163370,1.951648,0.158242,0.184615,-0.082051,0.188211,-1.540179,0.994430,0.398363,0.434150,-0.489042,0.173213,-0.000109,0.129758,0.526323,0.437120,-0.781524
1.711701,0.147059,-1.543259,0.978294,0.277523,0.318723,-0.321012,0.180220,0.021978,0.048352,0.490842,0.432234,-0.593407,0.146520,3.147253,1.967766,0.158242,0.181197,-0.085958,0.189074,-1.540182,0.995086,0.400998,0.436331,-0.492959,0.172245,-0.000679,0.132002,0.527463,0.435830,-0.784676
1.716800,0.147822,-1.543259,0.978676,0.279431,0.320630,-0.323301,0.162637,0.021978,0.048352,0.490842,0.432234,-0.608059,0.189011,3.128205,1.967766,0.167033,0.182173,-0.086447,0.189932,-1.540187,0.995752,0.403638,0.438507,-0.496891,0.171257,-0.001253,0.134261,0.528592,0.434509,-0.787818
1.721919,0.148585,-1.543259,0.979057,0.281338,0.322919,-0.325971,0.197802,0.013187,0.057143,0.417582,0.490842,-0.622711,0.164103,3.117949,1.961905,0.172405,0.185592,-0.086935,0.190786,-1.540195,0.996431,0.406285,0.440675,-0.500840,0.170249,-0.001832,0.136536,0.529710,0.433157,-0.790951
1.727023,0.149348,-1.542878,0.979057,0.283246,0.324445,-0.328641,0.153846,0.013187,0.048352,0.417582,0.402930,-0.622711,0.159707,3.107692,1.963370,0.177778,0.183150,-0.085958,0.191634,-1.540206,0.997120,0.408937,0.442837,-0.504804,0.169221,-0.002414,0.138827,0.530816,0.431774,-0.794073
1.732133,0.151255,-1.542878,0.979820,0.287442,0.328260,-0.334745,0.206593,0.013187,0.074725,0.505495,0.432234,-0.652015,0.143590,3.095971,1.938462,0.177778,0.184127,-0.082540,0.192477,-1.540220,0.997821,0.411594,0.444991,-0.508784,0.168173,-0.003001,0.141134,0.531910,0.430359,-0.797186
1.737207,0.152018,-1.542878,0.980201,0.289731,0.330549,-0.338178,0.171429,0.013187,0.065934,0.490842,0.490842,-0.739927,0.190476,3.082784,1.925275,0.182173,0.181197,-0.080098,0.193314,-1.540236,0.998534,0.414257,0.447139,-0.512779,0.167106,-0.003591,0.143457,0.532993,0.428913,-0.800288
1.742312,0.152781,-1.542878,0.980201,0.291638,0.332456,-0.340848,0.189011,0.004396,0.057143,0.446886,0.461538,-0.710623,0.171429,3.079853,1.925275,0.186081,0.180220,-0.079121,0.194147,-1.540256,0.999258,0.416925,0.449279,-0.516790,0.166019,-0.004185,0.145795,0.534064,0.427436,-0.803380
1.747479,0.153544,-1.542878,0.980583,0.293545,0.334745,-0.343519,0.171429,0.013187,0.065934,0.490842,0.476190,-0.652015,0.181685,3.071062,1.932601,0.184127,0.177778,-0.080586,0.194973,-1.540279,0.999994,0.419598,0.451412,-0.520816,0.164911,-0.004783,0.148150,0.535124,0.425928,-0.806461
1.752602,0.154688,-1.542496,0.980964,0.295453,0.336652,-0.346189,0.189011,0.013187,0.065934,0.417582,0.402930,-0.608059,0.158242,3.063736,1.935531,0.180708,0.178755,-0.084005,0.195795,-1.540305,1.000742,0.422277,0.453537,-0.524857,0.163784,-0.005385,0.150520,0.536172,0.424389,-0.809532
1.757740,0.155451,-1.542496,0.981346,0.297360,0.338941,-0.348859,0.197802,0.013187,0.057143,0.417582,0.461538,-0.608059,0.175824,3.053480,1.931136,0.178266,0.176801,-0.088400,0.196610,-1.540333,1.001502,0.424961,0.455654,-0.528914,0.162637,-0.005990,0.152905,0.537207,0.422818,-0.812591
1.762843,0.156214,-1.542496,0.981346,0.299649,0.340467,-0.351530,0.197802,0.013187,0.065934,0.446886,0.402930,-0.652015,0.152381,3.056410,1.950183,0.173871,0.172894,-0.090842,0.197420,-1.540365,1.002273,0.427650,0.457763,-0.532986,0.161469,-0.006600,0.155307,0.538231,0.421217,-0.815640
1.767961,0.158122,-1.542496,0.982109,0.303845,0.344663,-0.357252,0.180220,0.004396,0.074725,0.446886,0.461538,-0.666667,0.120147,3.063736,1.951648,0.173871,0.172405,-0.088889,0.198224,-1.540400,1.003057,0.430345,0.459864,-0.537074,0.160282,-0.007213,0.157724,0.539243,0.419584,-0.818677
1.773058,0.158885,-1.542496,0.982490,0.306134,0.346189,-0.360304,0.197802,0.004396,0.065934,0.476190,0.402930,-0.725275,0.105495,3.072527,1.970696,0.173382,0.175336,-0.084005,0.199021,-1.540438,1.003853,0.433044,0.461957,-0.541176,0.159074,-0.007829,0.160156,0.540244,0.417921,-0.821703
1.778156,0.159648,-1.542115,0.982872,0.308042,0.348096,-0.363737,0.189011,0.004396,0.083516,0.446886,0.402930,-0.739927,0.090842,3.088645,1.954579,0.175824,0.179243,-0.079609,0.199813,-1.540479,1.004661,0.435748,0.464042,-0.545294,0.157846,-0.008449,0.162604,0.541232,0.416227,-0.824717
1.783281,0.160410,-1.542115,0.983253,0.310330,0.350004,-0.366789,0.189011,0.004396,0.074725,0.461538,0.446886,-0.710623,0.114286,3.101831,1.966300,0.175824,0.176801,-0.076679,0.200599,-1.540523,1.005482,0.438457,0.466118,-0.549426,0.156598,-0.009073,0.165067,0.542208,0.414501,-0.827720
1.788418,0.161173,-1.542115,0.983635,0.312238,0.352293,-0.369459,0.171429,0.004396,0.074725,0.476190,0.490842,-0.652015,0.098168,3.106227,1.982418,0.175824,0.181685,-0.075702,0.201378,-1.540570,1.006314,0.441171,0.468185,-0.553574,0.155330,-0.009700,0.167546,0.543172,0.412745,-0.830711
1.793499,0.161936,-1.542115,0.984016,0.314527,0.354582,-0.372511,0.145055,0.004396,0.083516,0.461538,0.461538,-0.637363,0.136264,3.104762,1.978022,0.176801,0.189011,-0.076679,0.202151,-1.540621,1.007160,0.443890,0.470243,-0.557736,0.154041,-0.010330,0.170040,0.544123,0.410959,-0.833690
1.798591,0.162699,-1.542115,0.984398,0.316815,0.356489,-0.374800,0.206593,0.004396,0.074725,0.520147,0.476190,-0.608059,0.118681,3.107692,1.989744,0.173871,0.201709,-0.081074,0.202917,-1.540674,1.008017,0.446613,0.472293,-0.561914,0.152733,-0.010964,0.172550,0.545063,0.409141,-0.836657
1.803713,0.164607,-1.542115,0.985161,0.321012,0.360685,-0.380522,0.145055,0.004396,0.101099,0.490842,0.461538,-0.666667,0.156777,3.119414,1.976557,0.177289,0.202198,-0.084493,0.203677,-1.540731,1.008888,0.449341,0.474333,-0.566106,0.151403,-0.011602,0.175075,0.545990,0.407293,-0.839611
1.808812,0.165370,-1.542115,0.985542,0.322919,0.362211,-0.383955,0.171429,0.004396,0.092308,0.461538,0.373626,-0.695971,0.169963,3.135531,1.975092,0.179731,0.202686,-0.082540,0.204429,-1.540791,1.009771,0.452074,0.476364,-0.570313,0.150054,-0.012242,0.177615,0.546906,0.405414,-0.842553
1.813908,0.166133,-1.542115,0.985924,0.325208,0.364500,-0.387388,0.171429,0.004396,0.092308,0.461538,0.461538,-0.769231,0.180220,3.150183,1.941392,0.178266,0.203663,-0.077656,0.205176,-1.540854,1.010666,0.454811,0.478385,-0.574534,0.148684,-0.012886,0.180170,0.547808,0.403504,-0.845483
1.819021,0.166896,-1.542115,0.986305,0.327115,0.366789,-0.390822,0.180220,0.004396,0.083516,0.417582,0.476190,-0.739927,0.186081,3.164835,1.928205,0.177289,0.203663,-0.073260,0.205915,-1.540920,1.011575,0.457553,0.480397,-0.578770,0.147294,-0.013533,0.182740,0.548699,0.401565,-0.848399
1.824109,0.167659,-1.541733,0.986687,0.329404,0.368696,-0.394255,0.180220,0.004396,0.083516,0.461538,0.446886,-0.754579,0.209524,3.175092,1.909158,0.179243,0.199756,-0.070818,0.206647,-1.540990,1.012496,0.460299,0.482399,-0.583021,0.145883,-0.014183,0.185325,0.549577,0.399594,-0.851303
1.829211,0.168421,-1.541733,0.987068,0.331693,0.370222,-0.396925,0.162637,-0.004396,0.101099,0.505495,0.358974,-0.666667,0.219780,3.185348,1.919414,0.176313,0.200244,-0.072283,0.207372,-1.541063,1.013431,0.463049,0.484391,-0.587286,0.144452,-0.014836,0.187925,0.550442,0.397594,-0.854194
1.834346,0.169566,-1.541733,0.987449,0.333982,0.372129,-0.399596,0.171429,0.004396,0.083516,0.461538,0.402930,-0.608059,0.212454,3.195604,1.929670,0.179731,0.201709,-0.077167,0.208090,-1.541139,1.014378,0.465804,0.486373,-0.591566,0.143000,-0.015492,0.190540,0.551295,0.395563,-0.857072
1.839449,0.170329,-1.541733,0.988212,0.335889,0.374418,-0.402647,0.180220,-0.004396,0.101099,0.461538,0.490842,-0.637363,0.215385,3.213187,1.906227,0.186569,0.205128,-0.083516,0.208801,-1.541218,1.015339,0.468563,0.488344,-0.595860,0.141528,-0.016151,0.193170,0.552136,0.393502,-0.859936
1.844545,0.171855,-1.541733,0.988975,0.340467,0.378614,-0.408751,0.145055,-0.004396,0.083516,0.476190,0.461538,-0.739927,0.221245,3.238095,1.935531,0.185592,0.210012,-0.087424,0.209504,-1.541301,1.016313,0.471326,0.490306,-0.600168,0.140035,-0.016813,0.195815,0.552964,0.391411,-0.862787
1.849686,0.172618,-1.541733,0.989357,0.342756,0.380140,-0.412184,0.171429,-0.004396,0.109890,0.490842,0.373626,-0.754579,0.238828,3.263004,1.925275,0.187546,0.207082,-0.084982,0.210200,-1.541387,1.017300,0.474094,0.492256,-0.604491,0.138522,-0.017478,0.198474,0.553779,0.389289,-0.865624
1.854844,0.173381,-1.541733,0.989738,0.345045,0.382429,-0.415618,0.206593,0.004396,0.109890,0.461538,0.446886,-0.783883,0.189011,3.280586,1.945788,0.184127,0.206105,-0.076679,0.210888,-1.541477,1.018300,0.476865,0.494196,-0.608827,0.136989,-0.018145,0.201149,0.554582,0.387138,-0.868448
1.859952,0.174144,-1.541733,0.990501,0.347333,0.384337,-0.419051,0.189011,0.004396,0.109890,0.490842,0.446886,-0.769231,0.171429,3.295238,1.941392,0.181685,0.202198,-0.071306,0.211568,-1.541569,1.019314,0.479640,0.496125,-0.613178,0.135434,-0.018816,0.203837,0.555372,0.384957,-0.871257
1.865060,0.174907,-1.541733,0.990883,0.349241,0.386244,-0.421721,0.171429,0.004396,0.092308,0.461538,0.476190,-0.652015,0.171429,3.309890,1.982418,0.185592,0.205128,-0.069353,0.212905,-1.541765,1.021382,0.485203,0.499951,-0.621921,0.132264,-0.020164,0.209258,0.556914,0.380506,-0.876834
1.870216,0.175669,-1.541733,0.991264,0.351530,0.388151,-0.424773,0.162637,0.004396,0.109890,0.505495,0.358974,-0.622711,0.143590,3.318681,1.997070,0.185592,0.210501,-0.072283,0.213561,-1.541868,1.022437,0.487989,0.501846,-0.626314,0.130648,-0.020842,0.211991,0.557665,0.378236,-0.879601
1.875324,0.176814,-1.541733,0.992027,0.353819,0.390440,-0.427825,0.136264,0.004396,0.109890,0.476190,0.402930,-0.608059,0.156777,3.321612,1.998535,0.184127,0.211477,-0.079609,0.214210,-1.541974,1.023505,0.490780,0.503731,-0.630720,0.129012,-0.021523,0.214737,0.558404,0.375936,-0.882353
1.880425,0.177195,-1.541733,0.992409,0.355726,0.391966,-0.430877,0.180220,0.004396,0.127473,0.461538,0.388278,-0.695971,0.140659,3.323077,1.982418,0.183639,0.206105,-0.085958,0.214850,-1.542084,1.024587,0.493574,0.505603,-0.635140,0.127355,-0.022206,0.217498,0.559130,0.373607,-0.885091
1.885587,0.178721,-1.541733,0.993553,0.360304,0.396162,-0.437743,0.127473,0.004396,0.118681,0.461538,0.402930,-0.813187,0.153846,3.304029,1.986813,0.190476,0.208059,-0.084493,0.215482,-1.542197,1.025682,0.496372,0.507464,-0.639574,0.125677,-0.022892,0.220273,0.559843,0.371249,-0.887814
1.890686,0.179484,-1.541733,0.993935,0.362974,0.398070,-0.441176,0.197802,0.004396,0.109890,0.549451,0.402930,-0.813187,0.127473,3.283516,2.005861,0.184127,0.209035,-0.078144,0.216105,-1.542313,1.026792,0.499173,0.509313,-0.644021,0.123978,-0.023579,0.223062,0.560543,0.368861,-0.890522
1.895787,0.180629,-1.541352,0.994316,0.364881,0.399596,-0.444610,0.197802,0.004396,0.136264,0.461538,0.402930,-0.739927,0.071795,3.252747,1.956044,0.183150,0.205128,-0.072283,0.216720,-1.542433,1.027916,0.501978,0.511150,-0.648481,0.122259,-0.024269,0.225865,0.561230,0.366445,-0.893215
1.900999,0.181392,-1.541352,0.995079,0.367170,0.401884,-0.447662,0.136264,0.004396,0.109890,0.490842,0.432234,-0.725275,0.089377,3.224908,1.967766,0.184127,0.200733,-0.070330,0.217326,-1.542557,1.029054,0.504786,0.512975,-0.652956,0.120520,-0.024962,0.228682,0.561904,0.363999,-0.895892
1.906145,0.182155,-1.541352,0.995460,0.369459,0.403410,-0.450713,0.162637,0.004396,0.136264,0.549451,0.402930,-0.710623,0.098169,3.197070,1.957509,0.186569,0.204640,-0.074237,0.217923,-1.542683,1.030206,0.507598,0.514788,-0.657443,0.118760,-0.025656,0.231513,0.562564,0.361525,-0.898554
1.911219,0.182918,-1.541352,0.996223,0.371748,0.405699,-0.453765,0.171429,-0.004396,0.118681,0.520147,0.446886,-0.666667,0.101099,3.170696,1.983883,0.182662,0.214408,-0.079121,0.218511,-1.542814,1.031372,0.510412,0.516588,-0.661944,0.116979,-0.026352,0.234358,0.563212,0.359021,-0.901201
1.916317,0.183299,-1.541352,0.996986,0.374037,0.407225,-0.456817,0.145055,-0.004396,0.136264,0.490842,0.373626,-0.725275,0.127473,3.144322,1.944322,0.178266,0.222711,-0.085470,0.219091,-1.542948,1.032552,0.513230,0.518376,-0.666458,0.115177,-0.027051,0.237216,0.563846,0.356490,-0.903832
1.921499,0.184825,-1.541352,0.998131,0.378614,0.411421,-0.464446,0.171429,-0.004396,0.127473,0.505495,0.432234,-0.798535,0.133333,3.112088,1.934066,0.177289,0.214408,-0.084493,0.219661,-1.543085,1.033747,0.516052,0.520150,-0.670985,0.113355,-0.027751,0.240088,0.564468,0.353929,-0.906447
1.926669,0.185588,-1.541352,0.998512,0.380903,0.413710,-0.467880,0.180220,0.004396,0.136264,0.476190,0.461538,-0.798535,0.120147,3.084249,1.938462,0.180708,0.211477,-0.078632,0.220223,-1.543226,1.034956,0.518876,0.521912,-0.675525,0.111513,-0.028453,0.242974,0.565076,0.351341,-0.909046
1.931842,0.186351,-1.541352,0.999275,0.382811,0.415236,-0.471313,0.136264,-0.004396,0.118681,0.461538,0.373626,-0.798535,0.146520,3.049084,1.980952,0.189011,0.214408,-0.071795,0.220775,-1.543370,1.036179,0.521703,0.523661,-0.680078,0.109649,-0.029157,0.245873,0.565670,0.348724,-0.911629
1.936962,0.187114,-1.541352,1.000038,0.385481,0.417144,-0.474365,0.171429,-0.004396,0.153846,0.534799,0.402930,-0.783883,0.127473,3.030037,1.954579,0.184615,0.212454,-0.071306,0.221317,-1.543518,1.037417,0.524533,0.525397,-0.684644,0.107765,-0.029863,0.248786,0.566252,0.346078,-0.914196
1.942071,0.187877,-1.541352,1.000420,0.387388,0.419051,-0.477417,0.189011,-0.004396,0.136264,0.476190,0.461538,-0.710623,0.114286,3.015385,1.950183,0.190965,0.205128,-0.075702,0.221850,-1.543670,1.038670,0.527366,0.527119,-0.689222,0.105861,-0.030570,0.251712,0.566820,0.343405,-0.916747
1.947186,0.188640,-1.541352,1.001183,0.389677,0.421340,-0.480850,0.136264,-0.004396,0.136264,0.505495,0.432234,-0.725275,0.156777,2.996337,1.966300,0.193895,0.199267,-0.082051,0.222374,-1.543825,1.039938,0.530202,0.528828,-0.693813,0.103936,-0.031279,0.254651,0.567374,0.340704,-0.919281
1.952330,0.189403,-1.541352,1.001945,0.392348,0.422484,-0.484283,0.136264,-0.004396,0.153846,0.534799,0.358974,-0.739927,0.147985,2.974359,1.944322,0.194872,0.208059,-0.087912,0.222888,-1.543983,1.041220,0.533040,0.530523,-0.698417,0.101990,-0.031990,0.257603,0.567915,0.337975,-0.921798
1.957507,0.190929,-1.541352,1.003090,0.396925,0.426680,-0.491531,0.145055,-0.004396,0.145055,0.505495,0.446886,-0.827839,0.158242,2.940659,1.945788,0.189988,0.208059,-0.087424,0.223392,-1.544145,1.042517,0.535881,0.532205,-0.703034,0.100024,-0.032702,0.260568,0.568443,0.335219,-0.924298
1.962745,0.191310,-1.541352,1.003853,0.399214,0.428588,-0.495346,0.109890,-0.004396,0.153846,0.461538,0.476190,-0.827839,0.194872,2.909890,1.929670,0.195849,0.203663,-0.083516,0.223886,-1.544311,1.043828,0.538725,0.533873,-0.707663,0.098037,-0.033415,0.263547,0.568957,0.332435,-0.926782
1.969448,0.192073,-1.541352,1.004616,0.401503,0.430495,-0.499161,0.180220,-0.004396,0.153846,0.490842,0.402930,-0.842491,0.149451,2.874725,1.923810,0.197802,0.204151,-0.076679,0.224370,-1.544480,1.045155,0.541571,0.535527,-0.712304,0.096030,-0.034130,0.266538,0.569458,0.329624,-0.929248
1.974616,0.193217,-1.541352,1.005379,0.404555,0.432403,-0.502976,0.180220,-0.004396,0.136264,0.549451,0.358974,-0.769231,0.126007,2.839560,1.928205,0.196825,0.212943,-0.075702,0.224844,-1.544653,1.046497,0.544420,0.537166,-0.716958,0.094002,-0.034846,0.269542,0.569945,0.326785,-0.931698
1.979789,0.193599,-1.541352,1.006142,0.406462,0.434310,-0.506027,0.118681,-0.013187,0.153846,0.446886,0.388278,-0.710623,0.155311,2.808791,1.917949,0.198779,0.218803,-0.078632,0.225308,-1.544829,1.047853,0.547271,0.538792,-0.721624,0.091954,-0.035563,0.272558,0.570418,0.323920,-0.934129
1.984941,0.194362,-1.541352,1.006905,0.408751,0.436599,-0.509461,0.171429,-0.013187,0.162637,0.520147,0.446886,-0.725275,0.114286,2.786813,1.888645,0.192430,0.213919,-0.083028,0.225762,-1.545009,1.049225,0.550125,0.540402,-0.726302,0.089885,-0.036281,0.275587,0.570878,0.321027,-0.936544
1.990040,0.195888,-1.541352,1.008431,0.413710,0.440032,-0.516709,0.127473,-0.013187,0.171429,0.505495,0.373626,-0.798535,0.142125,2.760440,1.901832,0.194872,0.218315,-0.085470,0.226638,-1.545380,1.052015,0.555838,0.543581,-0.735693,0.085686,-0.037721,0.281683,0.571757,0.315162,-0.941319
1.995138,0.196651,-1.541733,1.009194,0.416381,0.441939,-0.520523,0.153846,-0.021978,0.171429,0.520147,0.388278,-0.857143,0.162637,2.741392,1.893040,0.189988,0.224664,-0.082051,0.227060,-1.545571,1.053432,0.558699,0.545148,-0.740407,0.083556,-0.038442,0.284749,0.572176,0.312190,-0.943681
2.000219,0.197032,-1.541733,1.009956,0.418669,0.443847,-0.524338,0.153846,-0.021978,0.153846,0.534799,0.446886,-0.827839,0.142125,2.728205,1.900366,0.186569,0.226129,-0.076190,0.227471,-1.545765,1.054865,0.561561,0.546699,-0.745132,0.081406,-0.039164,0.287827,0.572580,0.309191,-0.946024
2.005364,0.197795,-1.541733,1.010719,0.420958,0.445754,-0.527771,0.109890,-0.021978,0.180220,0.476190,0.461538,-0.798535,0.186081,2.722344,1.893040,0.184615,0.218315,-0.070330,0.227871,-1.545963,1.056314,0.564425,0.548236,-0.749869,0.079235,-0.039886,0.290918,0.572972,0.306167,-0.948348
2.010462,0.198177,-1.541733,1.011482,0.423247,0.447280,-0.530823,0.145055,-0.021978,0.171429,0.564103,0.358974,-0.739927,0.183150,2.732601,1.891575,0.185592,0.220269,-0.070818,0.228261,-1.546165,1.057778,0.567291,0.549758,-0.754618,0.077044,-0.040610,0.294021,0.573349,0.303116,-0.950655
2.015556,0.198940,-1.541733,1.012245,0.425536,0.449187,-0.534257,0.127473,-0.021978,0.162637,0.490842,0.388278,-0.725275,0.189011,2.732601,1.909158,0.181197,0.224176,-0.076190,0.228640,-1.546370,1.059257,0.570159,0.551264,-0.759378,0.074832,-0.041334,0.297135,0.573712,0.300040,-0.952943
2.020688,0.199702,-1.542115,1.013008,0.427825,0.451095,-0.537308,0.145055,-0.021978,0.171429,0.505495,0.432234,-0.754579,0.218315,2.741392,1.926740,0.180708,0.217338,-0.084005,0.229007,-1.546579,1.060752,0.573028,0.552755,-0.764150,0.072601,-0.042058,0.300261,0.574062,0.296938,-0.955212
2.025800,0.200847,-1.542115,1.014534,0.432403,0.454147,-0.545319,0.118681,-0.021978,0.197802,0.505495,0.358974,-0.871795,0.269597,2.751648,1.919414,0.186081,0.214408,-0.084493,0.229363,-1.546791,1.062263,0.575899,0.554231,-0.768933,0.070349,-0.042783,0.303399,0.574397,0.293810,-0.957463
2.030982,0.201610,-1.542115,1.015297,0.434691,0.456054,-0.549516,0.136264,-0.021978,0.180220,0.520147,0.388278,-0.930403,0.232967,2.760440,1.923810,0.183639,0.214408,-0.079609,0.229708,-1.547007,1.063789,0.578772,0.555690,-0.773727,0.068077,-0.043508,0.306548,0.574719,0.290657,-0.959695
2.036148,0.202373,-1.542115,1.016060,0.436980,0.457961,-0.552949,0.171429,-0.013187,0.171429,0.534799,0.417582,-0.842491,0.235897,2.760440,1.945788,0.184615,0.219780,-0.073748,0.230042,-1.547227,1.065331,0.581647,0.557134,-0.778532,0.065784,-0.044234,0.309709,0.575026,0.287480,-0.961908
2.041266,0.202754,-1.542115,1.017205,0.439651,0.459487,-0.556382,0.109890,-0.013187,0.197802,0.534799,0.344322,-0.783883,0.228571,2.764835,1.936996,0.186081,0.221734,-0.071795,0.230364,-1.547450,1.066890,0.584523,0.558562,-0.783348,0.063472,-0.044960,0.312881,0.575320,0.284277,-0.964102
2.046371,0.203517,-1.542496,1.017967,0.441939,0.461395,-0.559434,0.145055,-0.021978,0.189011,0.564103,0.388278,-0.739927,0.240293,2.754579,1.936996,0.188034,0.220757,-0.076679,0.230674,-1.547677,1.068463,0.587400,0.559974,-0.788175,0.061139,-0.045686,0.316065,0.575599,0.281049,-0.966277
