time,q1,q2,q3,q4,q5,q6,qv1,qv2,qv3,qv4,qv5,qv6,tau1,tau2,tau3,tau4,tau5,tau6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qv_des1,qv_des2,qv_des3,qv_des4,qv_des5,qv_des6
4.343511,0.543030,0.004387,0.761234,0.083734,0.458724,0.055505,1.112088,-0.320879,0.435165,-0.080586,-1.062271,-2.014652,0.049817,-1.796337,1.523810,0.027350,-0.179731,-0.095238,0.792534,-0.067930,0.859153,0.038343,0.170520,-0.616807,1.019566,-0.348603,0.399136,-0.311615,-1.043538,-2.500500
4.348717,0.552949,0.001717,0.765049,0.082589,0.448425,0.037957,1.129670,-0.329670,0.435165,-0.124542,-1.150183,-1.970696,0.036630,-1.769963,1.532601,0.020024,-0.163614,-0.093773,0.797621,-0.069672,0.861144,0.036773,0.165309,-0.629311,1.015826,-0.348389,0.397588,-0.315658,-1.041098,-2.500990
4.353897,0.557908,0.000191,0.767338,0.081827,0.443847,0.028801,1.120879,-0.312088,0.426374,-0.197802,-1.062271,-2.014652,0.043956,-1.799267,1.550183,0.017094,-0.152381,-0.093773,0.802689,-0.071414,0.863127,0.035183,0.160111,-0.641818,1.012052,-0.348144,0.396027,-0.319707,-1.038628,-2.501400
4.359040,0.562867,-0.000954,0.769245,0.080682,0.439269,0.020027,1.129670,-0.320879,0.426374,-0.168498,-1.018315,-2.043956,0.060073,-1.799267,1.539927,0.017094,-0.159707,-0.093284,0.807738,-0.073154,0.865102,0.033572,0.154926,-0.654326,1.008244,-0.347868,0.394452,-0.323762,-1.036127,-2.501729
4.364169,0.567826,-0.002480,0.771153,0.080682,0.434310,0.011254,1.120879,-0.329670,0.435165,-0.109890,-1.106227,-2.000000,0.071795,-1.800733,1.528205,0.014164,-0.165568,-0.094261,0.812767,-0.074892,0.867070,0.031941,0.149753,-0.666835,1.004402,-0.347560,0.392864,-0.327824,-1.033597,-2.501978
4.369275,0.572786,-0.004005,0.773060,0.080301,0.429351,0.002861,1.129670,-0.329670,0.452747,-0.080586,-1.120879,-2.000000,0.082051,-1.787546,1.512088,0.004396,-0.154823,-0.095238,0.817778,-0.076629,0.869029,0.030290,0.144592,-0.679345,1.000527,-0.347222,0.391264,-0.331892,-1.031037,-2.502147
4.374392,0.582704,-0.006676,0.776875,0.078775,0.419814,-0.015068,1.129670,-0.320879,0.435165,-0.168498,-1.062271,-2.000000,0.058608,-1.771429,1.538462,-0.005372,-0.149939,-0.095238,0.822769,-0.078364,0.870981,0.028618,0.139445,-0.691856,0.996618,-0.346852,0.389650,-0.335965,-1.028447,-2.502236
4.379503,0.587663,-0.008202,0.778782,0.078012,0.415236,-0.024224,1.112088,-0.329670,0.426374,-0.168498,-1.047619,-1.970696,0.073260,-1.768498,1.547253,-0.012210,-0.161172,-0.095238,0.827740,-0.080097,0.872924,0.026926,0.134311,-0.704368,0.992675,-0.346451,0.388023,-0.340044,-1.025828,-2.502244
4.384661,0.592622,-0.009346,0.780690,0.077249,0.410658,-0.032998,1.120879,-0.312088,0.426374,-0.197802,-1.091575,-2.043956,0.060073,-1.765568,1.548718,-0.016606,-0.168987,-0.096215,0.832691,-0.081828,0.874859,0.025214,0.129189,-0.716879,0.988700,-0.346019,0.386385,-0.344129,-1.023180,-2.502173
4.389783,0.597581,-0.010872,0.782597,0.076104,0.405318,-0.041772,1.120879,-0.347253,0.443956,-0.212454,-1.091575,-1.985348,0.042491,-1.740659,1.544322,-0.017094,-0.165079,-0.096703,0.837623,-0.083557,0.876786,0.023481,0.124081,-0.729389,0.984692,-0.345556,0.384733,-0.348218,-1.020503,-2.502020
4.394902,0.602541,-0.012398,0.784504,0.075723,0.400740,-0.050546,1.094506,-0.320879,0.443956,-0.153846,-1.091575,-1.985348,0.052747,-1.755311,1.554579,-0.017582,-0.159707,-0.096215,0.842534,-0.085283,0.878705,0.021727,0.118987,-0.741899,0.980651,-0.345062,0.383070,-0.352313,-1.017797,-2.501788
4.400093,0.607500,-0.013924,0.786412,0.075341,0.395781,-0.060464,1.103297,-0.312088,0.417582,-0.109890,-1.062271,-2.073260,0.065934,-1.767033,1.573626,-0.019048,-0.168987,-0.094750,0.852296,-0.088728,0.882517,0.018159,0.108839,-0.766913,0.972471,-0.343983,0.379707,-0.360517,-1.012300,-2.501082
4.405271,0.617037,-0.016594,0.790227,0.073434,0.386244,-0.076867,1.094506,-0.320879,0.426374,-0.241758,-1.135531,-1.985348,0.061538,-1.737729,1.553114,-0.019536,-0.175824,-0.095238,0.857146,-0.090446,0.884411,0.016344,0.103786,-0.779417,0.968332,-0.343397,0.378008,-0.364626,-1.009510,-2.500608
4.410501,0.621996,-0.018120,0.792134,0.072671,0.381285,-0.086023,1.085714,-0.329670,0.426374,-0.212454,-1.120879,-2.058608,0.067399,-1.696703,1.544322,-0.021001,-0.169963,-0.094750,0.861975,-0.092161,0.886296,0.014509,0.098747,-0.791918,0.964162,-0.342781,0.376297,-0.368739,-1.006691,-2.500054
4.415714,0.626574,-0.019265,0.794041,0.071527,0.376707,-0.094797,1.085714,-0.312088,0.417582,-0.197802,-1.062271,-1.985348,0.070330,-1.714286,1.554579,-0.020513,-0.167033,-0.094750,0.866783,-0.093873,0.888172,0.012653,0.093722,-0.804417,0.959960,-0.342134,0.374575,-0.372856,-1.003845,-2.499419
4.420885,0.631533,-0.020790,0.795949,0.071145,0.371748,-0.103571,1.094506,-0.338462,0.417582,-0.139194,-1.091575,-2.029304,0.067399,-1.728938,1.579487,-0.017094,-0.167521,-0.095238,0.871570,-0.095582,0.890040,0.010776,0.088711,-0.816912,0.955726,-0.341457,0.372842,-0.376977,-1.000971,-2.498705
4.426067,0.636110,-0.022316,0.797856,0.070382,0.366789,-0.112345,1.085714,-0.338462,0.426374,-0.168498,-1.164835,-2.043956,0.095238,-1.739194,1.573626,-0.013675,-0.164591,-0.094261,0.876336,-0.097287,0.891899,0.008879,0.083715,-0.829403,0.951460,-0.340750,0.371098,-0.381101,-0.998070,-2.497910
4.431267,0.641070,-0.023842,0.799764,0.068856,0.361830,-0.121118,1.085714,-0.329670,0.435165,-0.285714,-1.120879,-1.926740,0.083516,-1.755311,1.551648,-0.008303,-0.152381,-0.094750,0.881080,-0.098988,0.893749,0.006961,0.078734,-0.841890,0.947163,-0.340013,0.369343,-0.385229,-0.995142,-2.497034
4.436456,0.650607,-0.026513,0.803578,0.067330,0.353056,-0.138666,1.068132,-0.329670,0.443956,-0.183150,-1.032967,-2.014652,0.095238,-1.769963,1.526740,-0.003907,-0.150916,-0.093773,0.885803,-0.100686,0.895590,0.005022,0.073767,-0.854372,0.942835,-0.339246,0.367578,-0.389360,-0.992187,-2.496079
4.441624,0.655566,-0.028038,0.805486,0.066567,0.348096,-0.147440,1.085714,-0.329670,0.417582,-0.197802,-1.091575,-1.985348,0.108425,-1.806593,1.534066,-0.002442,-0.156777,-0.093773,0.890504,-0.102380,0.897423,0.003063,0.068815,-0.866849,0.938476,-0.338449,0.365802,-0.393495,-0.989205,-2.495043
4.446808,0.660525,-0.029564,0.807393,0.065805,0.342756,-0.156596,1.094506,-0.347253,0.417582,-0.183150,-1.150183,-2.000000,0.098169,-1.771429,1.542857,0.000977,-0.151404,-0.093773,0.895184,-0.104070,0.899247,0.001083,0.063878,-0.879321,0.934086,-0.337622,0.364015,-0.397632,-0.986197,-2.493926
4.451928,0.665484,-0.031090,0.809300,0.064660,0.337797,-0.165751,1.068132,-0.329670,0.426374,-0.241758,-1.106227,-2.014652,0.092308,-1.767033,1.525275,0.006838,-0.141636,-0.095726,0.899841,-0.105755,0.901061,-0.000917,0.058956,-0.891787,0.929665,-0.336765,0.362219,-0.401771,-0.983162,-2.492730
4.457019,0.670443,-0.032616,0.811208,0.063897,0.333600,-0.174525,1.076923,-0.338462,0.417582,-0.227106,-1.003663,-1.970696,0.090842,-1.759707,1.548718,0.010256,-0.143101,-0.094261,0.904476,-0.107436,0.902867,-0.002939,0.054049,-0.904247,0.925214,-0.335879,0.360413,-0.405913,-0.980102,-2.491453
4.462131,0.675402,-0.034142,0.813115,0.062753,0.328641,-0.184062,1.076923,-0.329670,0.408791,-0.197802,-1.047619,-2.029304,0.070330,-1.799267,1.576557,0.010256,-0.152381,-0.095238,0.909088,-0.109113,0.904664,-0.004981,0.049158,-0.916701,0.920733,-0.334964,0.358596,-0.410058,-0.977016,-2.490097
4.467278,0.680362,-0.035668,0.815023,0.061608,0.323301,-0.193980,1.076923,-0.338462,0.400000,-0.241758,-1.091575,-2.043956,0.063004,-1.784615,1.578022,0.010256,-0.156777,-0.093773,0.913679,-0.110785,0.906451,-0.007043,0.044282,-0.929147,0.916222,-0.334018,0.356771,-0.414204,-0.973904,-2.488660
4.472413,0.685321,-0.037194,0.816930,0.061227,0.317960,-0.202373,1.059341,-0.347253,0.408791,-0.183150,-1.164835,-1.970696,0.065934,-1.771429,1.550183,0.011722,-0.149451,-0.093773,0.918246,-0.112452,0.908229,-0.009127,0.039422,-0.941586,0.911681,-0.333044,0.354936,-0.418352,-0.970767,-2.487143
4.477568,0.694858,-0.040246,0.820745,0.059319,0.308804,-0.220302,1.068132,-0.329670,0.426374,-0.212454,-1.018315,-2.043956,0.051282,-1.768498,1.534066,0.011233,-0.154823,-0.094261,0.922791,-0.114115,0.909999,-0.011231,0.034578,-0.954016,0.907110,-0.332041,0.353091,-0.422502,-0.967604,-2.485546
4.482765,0.699435,-0.041772,0.822652,0.058556,0.304227,-0.229076,1.050550,-0.347253,0.417582,-0.197802,-1.018315,-1.970696,0.057143,-1.734799,1.538462,0.006838,-0.167521,-0.094261,0.927313,-0.115772,0.911758,-0.013356,0.029749,-0.966439,0.902509,-0.331008,0.351238,-0.426653,-0.964417,-2.483870
4.487882,0.704395,-0.043297,0.824559,0.057412,0.298886,-0.238613,1.059341,-0.329670,0.400000,-0.227106,-1.135531,-2.058608,0.051282,-1.723077,1.553114,0.000488,-0.166056,-0.095238,0.931811,-0.117424,0.913509,-0.015502,0.024937,-0.978853,0.897880,-0.329947,0.349375,-0.430805,-0.961205,-2.482113
4.492986,0.708972,-0.044823,0.826467,0.056649,0.293927,-0.247387,1.041758,-0.320879,0.417582,-0.197802,-1.135531,-2.014652,0.061538,-1.730403,1.538462,-0.005861,-0.152381,-0.094261,0.936287,-0.119070,0.915250,-0.017668,0.020141,-0.991258,0.893221,-0.328857,0.347505,-0.434959,-0.957968,-2.480277
4.498125,0.713550,-0.045968,0.827993,0.055505,0.288968,-0.256161,1.041758,-0.347253,0.417582,-0.197802,-1.091575,-1.956044,0.054212,-1.736264,1.531136,-0.016117,-0.147497,-0.094750,0.940739,-0.120711,0.916982,-0.019856,0.015360,-1.003654,0.888533,-0.327738,0.345625,-0.439113,-0.954707,-2.478360
